"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.13,Does this requirement reflect your company current practice: User privileges on end-point devices must be assigned based on the user’s organizational role.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.14 7.15|7.16|7.16|7.16,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Asset inventory|MDM/endpoint management export|Software inventory|Other,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.17,Does this requirement reflect your company current practice: Elevated or administrative privileges must be restricted and granted only where justified.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.18 7.19|7.20|7.20|7.20,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.21,Does this requirement reflect your company current practice: Automatic locking must be enabled when devices are unattended.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.22 7.23|7.24|7.24|7.24,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Authentication and Access,"<i>- Access to end-point devices must require user authentication.
- Authentication must be integrated with a central identity source where technically feasible.
- Users must not share device credentials.
- User privileges on end-point devices must be assigned based on the user’s organizational role.
- Elevated or administrative privileges must be restricted and granted only where justified.
- Automatic locking must be enabled when devices are unattended.</i>",7.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.1,Does this requirement reflect your company current practice: Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Encryption configuration|Key management records|Certificate inventory|Secret management export|Screenshots|Other,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.5,Does this requirement reflect your company current practice: Encryption must be enabled prior to granting access to organizational data.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Encryption configuration|Key management records|Certificate inventory|Other,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Encryption,"<i>- Data stored on end-point devices must be encrypted using organization-approved encryption mechanisms.
- Encryption must be enabled prior to granting access to organizational data.</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.1,Does this requirement reflect your company current practice: End-point devices must have organization-approved anti-malware protection installed.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.2 9.3|9.4|9.4|9.4,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Screenshots|System exports|Other,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.5,Does this requirement reflect your company current practice: Anti-malware software must be kept up to date.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.6 9.7|9.8|9.8|9.8,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|SDLC procedure|Code review records|Security test reports|Release approvals|Screenshots|Other,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.9,Does this requirement reflect your company current practice: Malware protection must not be disabled by users.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.10 9.11|9.12|9.12|9.12,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Malware Protection,"<i>- End-point devices must have organization-approved anti-malware protection installed.
- Anti-malware software must be kept up to date.
- Malware protection must not be disabled by users.</i>",9.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.1,Does this requirement reflect your company current practice: Operating systems and applications must be kept up to date.,,2,Yes|No|Somewhat|Not applicable,,0,,,10.2 10.3|10.4|10.4|10.4,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.5,Does this requirement reflect your company current practice: Security updates must be applied automatically where technically feasible.,,2,Yes|No|Somewhat|Not applicable,,0,,,10.6 10.7|10.8|10.8|10.8,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.9,Does this requirement reflect your company current practice: Delays or exceptions to patching must follow standard organizational processes.,,2,Yes|No|Somewhat|Not applicable,,0,,,10.10 10.11|10.12|10.12|10.12,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Vulnerability scan report|Patch report|Remediation tickets|Exception records|Screenshots|System exports|Other,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
10,Standard - Patching and Updates,"<i>- Operating systems and applications must be kept up to date.
- Security updates must be applied automatically where technically feasible.
- Delays or exceptions to patching must follow standard organizational processes.</i>",10.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.1,Does this requirement reflect your company current practice: Laptops must be backed up at least weekly to support device recovery.,,2,Yes|No|Somewhat|Not applicable,,0,,,11.2 11.3|11.4|11.4|11.4,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Backup job reports|Restore test records|Retention configuration|Recovery runbooks|Screenshots|Other,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.5,Does this requirement reflect your company current practice: Device backups must include system configuration and components required to restore the device.,,2,Yes|No|Somewhat|Not applicable,,0,,,11.6 11.7|11.8|11.8|11.8,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Backup job reports|Restore test records|Retention configuration|Recovery runbooks|Screenshots|Other,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.9,Does this requirement reflect your company current practice: Backup copies must be retained for a minimum of 30 days.,,2,Yes|No|Somewhat|Not applicable,,0,,,11.10 11.11|11.12|11.12|11.12,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Backup job reports|Restore test records|Retention configuration|Recovery runbooks|Screenshots|System exports|Other,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.13,"Does this requirement reflect your company current practice: Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.",,2,Yes|No|Somewhat|Not applicable,,0,,,11.14 11.15|11.16|11.16|11.16,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Backup job reports|Restore test records|Retention configuration|Recovery runbooks|Encryption configuration|Other,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.17,Does this requirement reflect your company current practice: These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.,,2,Yes|No|Somewhat|Not applicable,,0,,,11.18 11.19|11.20|11.20|11.20,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Backup job reports|Restore test records|Retention configuration|Recovery runbooks|Screenshots|Other,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
11,Standard - Device Backup (System-Level),"<i>- Laptops must be backed up at least weekly to support device recovery.
- Device backups must include system configuration and components required to restore the device.
- Backup copies must be retained for a minimum of 30 days.
- Device backup encryption, retention, and protection must follow the Backup & Recovery Policy and Cryptography Policy.
- These requirements apply to the device system itself and do not replace data backup requirements defined elsewhere.</i>",11.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.1,Does this requirement reflect your company current practice: End-point devices must connect to organizational networks using approved methods.,,2,Yes|No|Somewhat|Not applicable,,0,,,12.2 12.3|12.4|12.4|12.4,1
12,Standard - Network and Internet Use,"<i>- End-point devices must connect to organizational networks using approved methods.
- Remote access must use secure and approved mechanisms.
- Devices must not expose organizational services directly to the internet.</i>",12.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Network diagrams|Firewall rule export|VPN configuration|Change tickets|Screenshots|Other,,0,,,,1
