"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.18,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.19,Does this policy statement apply to your company: Legal and regulatory requirements,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.20|4.20|4.20,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.20,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.21,Does this policy statement apply to your company: Contractual obligations,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.22|4.22|4.22,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.22,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.23,Does this policy statement apply to your company: Information security requirements agreed with customers and suppliers,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.24|4.24|4.24,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.24,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.25,Does this policy statement apply to your company: Risk assessment and treatment,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.26|4.26|4.26,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.26,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.27,Does this policy statement apply to your company: Monitoring and measurement,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.28|4.28|4.28,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.28,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.29,Does this policy statement apply to your company: Audits and reviews,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.30|4.30|4.30,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.30,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.31,Does this policy statement apply to your company: Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.32|4.32|4.32,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.32,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.33,Does this policy statement apply to your company: Exceptions to this policy or supporting information security policies must be formally requested.,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.34|4.34|4.34,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.34,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.35,"Does this policy statement apply to your company: Exceptions must be risk-assessed, approved, documented, and time-bound.",,2,Yes|No|Somewhat|Not applicable,,0,,,|4.36|4.36|4.36,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.36,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.37,Does this policy statement apply to your company: Approved exceptions must be reviewed periodically.,,2,Yes|No|Somewhat|Not applicable,,0,,,|4.38|4.38|4.38,1
4,Policy Statements,"<i>### Definition of Information Security
Information security is the preservation of the confidentiality, integrity, and availability of information, regardless of its form.

### Information Security Objectives
The organization establishes information security objectives to:
- Protect information assets against unauthorized access, disclosure, alteration, or loss.
- Maintain availability of systems and services supporting critical business processes.
- Manage information security risks in line with the Risk Management Policy.
- Maintain customer, regulatory, and stakeholder trust.

### Information Security Principles
All information security activities shall be guided by the following principles:
- Information security supports business objectives.
- Risk-based decision making is applied.
- Least privilege and need-to-know access is enforced.
- Security controls are proportionate to risk.
- Information security is a shared responsibility.

### Compliance and Applicable Requirements
The organization commits to satisfying applicable:
- Legal and regulatory requirements
- Contractual obligations
- Information security requirements agreed with customers and suppliers

### Continual Improvement
The organization commits to the continual improvement of the Information Security Management System (ISMS) through:
- Risk assessment and treatment
- Monitoring and measurement
- Audits and reviews
- Management oversight

### Roles and Responsibilities
Information security roles and responsibilities are defined and governed through the Information Security Roles and Responsibilities Policy.

### Exceptions and Exemptions
- Exceptions to this policy or supporting information security policies must be formally requested.
- Exceptions must be risk-assessed, approved, documented, and time-bound.
- Approved exceptions must be reviewed periodically.

---</i>",4.38,How would you describe this policy statement to better reflect the reality?,,1,,,0,,,,1
