"﻿""Chapter ID (Mandatory", for example 1, 2," Etc)""",Chapter Title (Mandatory),Chapter Description (Optional),"Question ID (Mandatory and Unique, for example: 1.1, 1.2, Etc)",Question Title (Mandatory),Question Description (Optional),"Answer Type (Mandatory, one of the following options: 1 for Open Answer, 2 for Dropdown - Single Select, 3 for Dropdown - Single Select - Open answer, 4 for Date, 5 for Dropdown - Multiple Select, 6 for Dropdown - Multiple Select - Open answer)","Dropdown Options (Mandatory if column G is Dropdown. List options for the dropdown separated by a pipe character, for example: Yes|No|Undefined)","DropDown Warnings (Optional, for every option on column H you can define a message, for example: Great|Oh|Think twice)","Dropdown Scoring (Mandatory, set this to 1 if you want to enable scoring for this question. Otherwise set to 0)","Dropdown Option Score (Mandatory if J is set to 1, set the score of the question as an integer positive number, for example 10)","Dropdown Option Score Multiplier (Mandatory if J is set to 1. For every option of the dropdown in column H define an integer positive number that will be multiplied by the value on column K, for example: 1|2|10)","Dropdown Option Show another Question (Optional and only possible if column G is dropdown.For every option in column H you can define one or more question IDs from column D to be shown when the option is selected. For example: 1.2 1.6||6.7 would display questions 1.2 and 1.6 if the first option is selected, none if the second is selected and 6.7 if the third option is selected)","Question Comments & Attachments (Mandatory, select 0 if you do not want to show this option or 1 if you want to let users provide comments and attachments for each question)"
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Other,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.17,"Does this requirement reflect your company current practice: When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.",,2,Yes|No|Somewhat|Not applicable,,0,,,6.18 6.19|6.20|6.20|6.20,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Supplier register|Due diligence questionnaire|Contract clauses|Supplier review records|Screenshots|System exports|Other,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.21,"Does this requirement reflect your company current practice: Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.",,2,Yes|No|Somewhat|Not applicable,,0,,,6.22 6.23|6.24|6.24|6.24,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.22,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Asset inventory|MDM/endpoint management export|Software inventory|Return checklist|Service desk tickets|Risk register|Risk assessment report|Treatment plan|Management approval records|Supplier register|Other,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.23,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
6,Standard - Monitoring and Guarding,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Security guards may perform regular patrols or rounds to monitor facilities and detect suspicious activity.
- Guards may check offices and common areas to ensure doors, windows, and secure areas are properly closed.
- Guards may monitor entrances and exits to deter unauthorized removal of assets.
- When third parties or suppliers perform on-site work, their activities must be supervised as appropriate.
- Suppliers and contractors may be checked upon exit to reduce the risk of unauthorized removal of organizational assets, in accordance with applicable laws and regulations.</i>",6.24,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.1,"Does this requirement reflect your company current practice: Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.2 7.3|7.4|7.4|7.4,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.5,"Does this requirement reflect your company current practice: Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.",,2,Yes|No|Somewhat|Not applicable,,0,,,7.6 7.7|7.8|7.8|7.8,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Access badge records|Visitor logs|CCTV or alarm reports|Physical access reviews|Screenshots|Other,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.9,Does this requirement reflect your company current practice: Access to secure areas must be limited to authorized personnel only.,,2,Yes|No|Somewhat|Not applicable,,0,,,7.10 7.11|7.12|7.12|7.12,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
7,Standard - Secure Areas,"<i>- Areas containing sensitive systems, data, or infrastructure must be designated as secure areas.
- Secure areas must be protected by appropriate physical controls, such as controlled entry points and monitoring.
- Access to secure areas must be limited to authorized personnel only.</i>",7.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.1,Does this requirement reflect your company current practice: Physical security monitoring controls must be implemented where appropriate.,,2,Yes|No|Somewhat|Not applicable,,0,,,8.2 8.3|8.4|8.4|8.4,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Access badge records|Visitor logs|CCTV or alarm reports|Physical access reviews|Screenshots|Other,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.5,"Does this requirement reflect your company current practice: Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.6 8.7|8.8|8.8|8.8,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.9,"Does this requirement reflect your company current practice: Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.10 8.11|8.12|8.12|8.12,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.10,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|SIEM reports|Log exports|Monitoring alerts|Audit reports|Review meeting records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.11,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.12,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.13,"Does this requirement reflect your company current practice: CCTV recordings must be protected from unauthorized access, modification, or deletion.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.14 8.15|8.16|8.16|8.16,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.14,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|IAM export|Access review records|User account listing|Approval tickets|Authentication logs|MFA configuration screenshots|Password manager records|Screenshots|System exports|Other,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.15,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.16,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.17,"Does this requirement reflect your company current practice: Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.",,2,Yes|No|Somewhat|Not applicable,,0,,,8.18 8.19|8.20|8.20|8.20,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.18,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.19,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
8,Standard - Monitoring and Surveillance,"<i>- Physical security monitoring controls must be implemented where appropriate.
- Monitoring controls may include motion sensors, alarms, and intrusion detection mechanisms.
- Closed-circuit television (CCTV) systems may be used to monitor entrances, exits, and sensitive areas.
- CCTV recordings must be protected from unauthorized access, modification, or deletion.
- Retention of CCTV recordings must comply with legal, regulatory, and privacy requirements.</i>",8.20,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.1,Does this requirement reflect your company current practice: Facilities and physical security controls must be maintained to ensure continued effectiveness.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.2 9.3|9.4|9.4|9.4,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.2,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Access badge records|Visitor logs|CCTV or alarm reports|Physical access reviews|Screenshots|System exports|Other,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.3,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.4,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.5,Does this requirement reflect your company current practice: Maintenance activities must be planned and performed in a controlled manner.,,2,Yes|No|Somewhat|Not applicable,,0,,,9.6 9.7|9.8|9.8|9.8,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.6,"Which technologies, tools, methods, or evidence sources are used?",,5,Policy document|Procedure document|Assigned owner or role record|Screenshots|System exports|Other,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.7,"What evidence can you provide to demonstrate this requirement is implemented? Examples may include screenshots, reports, logs, tickets, approvals, procedures, meeting records, or system exports.",,1,,,0,,,,1
9,Standard - Facility and Equipment Maintenance,"<i>- Facilities and physical security controls must be maintained to ensure continued effectiveness.
- Maintenance activities must be planned and performed in a controlled manner.
- Only authorized and qualified personnel or approved third parties may perform maintenance on facilities, security controls, or critical equipment.
- Maintenance activities that could impact security controls must be reviewed and coordinated in advance.
- Physical security controls and facilities must be reviewed periodically to identify weaknesses or required improvements.</i>",9.8,"Please explain why this requirement is not implemented, only partially implemented, or not applicable.",,1,,,0,,,,1
